Site,C_bio_As,C_bio_Cd,C_bio_Cu,C_bio_Pb,C_bio_Co,C_bio_Fe,C_bio_Mn,C_bio_Ni,C_bio_Zn,C_bio_CrVI,C_bio_CrIII,C_bio_Hg(II),C_bio_Hg(I),C_bio_Hg(0)
TGW1,2.06154766e-08,6.22538139e-09,1.17438266e-06,2.68436284e-08,3.89577437e-08,5.89171595e-07,5.51448732e-07,3.23365585e-08,8.99506721e-07,3.32899917e-21,1.41248997e-11,4.11976989e-22,8.19543942e-23,1.79499993e-08
TGW2,5.09199428e-08,8.89020060e-15,8.07570876e-07,2.71745744e-08,5.40478523e-08,1.02579738e-06,8.02513331e-07,5.94831845e-08,1.50579887e-06,3.91082587e-19,1.04911499e-12,1.03141121e-22,4.10403006e-23,8.97399786e-09
TGW3,1.83727090e-08,1.33345023e-08,9.66270461e-07,2.00873355e-08,7.44414610e-08,3.70398890e-07,4.00345621e-07,4.76331035e-08,1.09544302e-06,2.55028195e-20,2.71581783e-12,1.14640076e-22,4.32173563e-23,9.47199910e-09
TGW4,2.75756530e-08,3.55615523e-09,9.98395515e-07,2.14385319e-08,9.29860637e-08,3.35589115e-07,4.07628867e-07,8.50158090e-08,1.46750613e-06,7.43552119e-20,1.25615963e-12,3.17778341e-35,2.27626583e-29,4.98499925e-15
TGW5,3.77661609e-09,2.75686432e-08,7.57368850e-07,2.92893125e-08,3.38410276e-08,5.25889245e-07,9.62780654e-07,3.91283200e-08,1.24985129e-06,1.29034586e-19,1.37602040e-11,2.49295834e-22,6.37666516e-23,1.39599987e-08
TGW6,2.01949934e-08,8.89309105e-15,1.37896585e-06,2.92588098e-08,5.24776677e-08,7.19664432e-07,7.37117260e-07,2.04236318e-08,9.29811609e-07,1.26705582e-20,8.53019979e-12,4.12355222e-22,8.20297324e-23,1.79499989e-08
TGW7,1.09988965e-08,2.04546826e-08,1.00082704e-06,1.93672052e-08,5.92803899e-08,8.78586606e-07,4.40462477e-07,5.78713857e-08,9.84553320e-07,3.11450671e-21,1.32182971e-11,3.25355562e-22,7.28385682e-23,1.59499994e-08
TGW8,1.17877048e-08,8.89233716e-15,8.71602261e-07,3.01305476e-08,6.76817541e-08,5.70479371e-07,1.02086689e-06,7.82550826e-08,1.06280782e-06,2.55291488e-20,2.72280212e-12,2.86323385e-22,6.83422540e-23,1.49599986e-08
TGW9,2.61066502e-08,7.99557715e-09,8.26833437e-07,1.72022488e-08,2.35408793e-08,4.75882814e-07,3.91141791e-07,3.73004587e-08,1.32966950e-06,7.50723281e-18,7.99882879e-14,6.22627458e-23,3.18565751e-23,6.97899338e-09
TGW10,5.61635313e-08,1.06730338e-08,1.09781673e-06,2.91181615e-08,9.45881671e-08,1.01657247e-06,7.73416693e-07,2.71878494e-08,7.61147911e-07,3.73861840e-19,1.00202343e-12,1.83065901e-22,5.46563476e-23,1.19599972e-08
TGW11,2.73993492e-08,1.86678149e-08,1.24481059e-06,2.01897614e-08,4.72899423e-08,9.52105517e-07,4.82196925e-07,2.03976473e-08,1.00520583e-06,2.71869657e-19,7.28584166e-13,2.31844342e-22,6.15057504e-23,1.34599968e-08
TGW12,3.57794534e-08,8.89233614e-15,1.01465447e-06,3.05451260e-08,8.12109124e-08,3.70385366e-07,5.71414445e-07,2.38105486e-08,1.33390319e-06,1.14853044e-19,1.22439841e-11,3.17806137e-35,2.27646505e-29,4.98499953e-15
TGW13,2.81457476e-08,8.00185228e-09,8.43707618e-07,2.02258625e-08,5.07225186e-08,1.15203216e-06,9.60832049e-07,4.25129001e-08,9.41897261e-07,7.44229362e-20,1.25892947e-12,4.83772730e-22,8.88606633e-23,1.94399971e-08
TGW14,1.51540501e-08,2.13444531e-08,7.46867500e-07,3.34466750e-08,8.29963943e-08,3.69121069e-07,6.18845227e-07,8.85095759e-08,1.75830263e-06,2.79314668e-21,1.18607251e-11,1.53970505e-22,5.01181456e-23,1.09699996e-08
TGW15,3.76662528e-08,2.84606918e-08,8.26057997e-07,1.76427330e-08,6.26433640e-08,1.06505589e-06,6.33320036e-07,5.78529688e-08,1.29115601e-06,5.14808395e-21,3.46669353e-12,3.89780148e-22,7.97606430e-23,1.74499990e-08
TGW16,2.02266168e-08,1.06451620e-08,8.66295464e-07,1.62131608e-08,5.30496791e-08,1.24683343e-07,7.61953963e-07,3.70209681e-08,1.69793168e-06,1.57576475e-15,1.06092248e-14,6.16075634e-22,1.00268441e-22,2.19398687e-08
TGW17,5.23502045e-08,4.43883597e-09,1.01437001e-06,2.23138672e-08,3.34446238e-08,1.97029514e-07,8.93118087e-07,6.25275046e-08,1.44556857e-06,2.58156133e-16,6.91916196e-14,4.57972643e-23,2.73374746e-23,5.98198575e-09
TGW18,4.87016815e-08,8.87292289e-15,9.56187202e-07,1.87963513e-08,6.32964584e-08,2.43417175e-07,4.80112523e-07,4.55317697e-08,1.26196614e-06,6.61049571e-16,2.80534685e-14,2.86199896e-22,6.83129939e-23,1.49599435e-08
TGW19,4.53944499e-08,3.02343299e-08,9.92787079e-07,2.71077032e-08,6.42419038e-08,7.94610996e-07,6.18783268e-07,9.18175770e-08,1.45169391e-06,4.76264041e-19,8.05787840e-12,3.18157898e-23,2.27898810e-23,4.98499925e-09
TGW20,2.97914278e-08,2.48586420e-08,6.05219494e-07,1.95849508e-08,3.51201177e-08,2.79177060e-07,9.42204195e-07,7.60569835e-08,1.16256678e-06,9.92110631e-17,2.65593201e-14,1.53866205e-22,5.00842710e-23,1.09699739e-08
TGW21,6.45266817e-08,8.87288365e-15,5.34278685e-07,1.19524675e-08,5.49695576e-08,8.96871560e-08,4.16457314e-07,2.02390630e-08,9.45855368e-07,5.31910644e-16,2.25098977e-14,6.21451518e-23,3.17964327e-23,6.97897364e-09
TGW22,6.03251556e-08,8.88142151e-09,1.00779922e-06,1.79413847e-08,7.71523767e-08,3.99411482e-07,2.94742819e-07,6.60160738e-08,1.01433084e-06,2.65201042e-17,4.47726127e-14,2.49071311e-22,6.37092419e-23,1.39599790e-08
TGW23,2.60351134e-08,2.57733299e-08,1.22515458e-06,2.22844932e-08,4.88494034e-08,4.85507727e-07,4.94939049e-07,4.24285704e-08,1.24991580e-06,5.70882960e-18,3.84169501e-13,5.34505003e-22,9.33759795e-23,2.04399878e-08
TGW24,4.03456389e-08,1.77783853e-09,1.05555187e-06,2.01861534e-08,4.39151101e-08,4.87626714e-07,6.33257849e-07,5.09870080e-08,8.39444952e-07,3.39460440e-19,9.08420569e-13,3.45887477e-22,7.50814400e-23,1.64499961e-08
TGW25,2.06547751e-08,8.89309136e-15,8.40502909e-07,3.70063055e-08,7.11042457e-08,1.16397074e-06,5.95132987e-07,8.16844648e-08,1.18309037e-06,4.75250335e-21,3.20009026e-12,4.58033577e-23,2.73410530e-23,5.98199964e-09
TGW26,7.02689656e-09,2.48970987e-08,9.38008901e-07,1.94224300e-08,9.12938303e-08,1.22557822e-06,1.02983754e-06,6.63180005e-08,9.08770122e-07,1.19093955e-19,2.01561239e-12,6.73344982e-22,1.04857197e-22,2.29299966e-08
TGW27,3.97400963e-08,3.20195209e-08,7.71006642e-07,3.39902912e-08,5.07909676e-08,3.72515416e-07,6.49716806e-07,9.18871190e-08,1.42898636e-06,2.92826576e-20,1.96972742e-11,3.17815289e-35,2.27653060e-29,4.98499970e-15
TGW28,8.91923083e-09,3.20168244e-08,1.29709632e-06,2.59459146e-08,4.39913408e-08,1.16470206e-06,7.98997768e-07,9.01568691e-08,1.01136373e-06,2.27136993e-20,2.42626567e-12,2.32074681e-22,6.15669300e-23,1.34599987e-08
TGW29,4.27073044e-08,1.06247930e-08,5.93854102e-07,1.13623547e-08,6.86743064e-08,5.32790984e-08,5.52433645e-07,1.83645487e-08,1.03704174e-06,2.44519832e-14,4.12559217e-15,3.17436523e-35,2.27384842e-29,4.98492505e-15
TGW30,8.53718532e-08,1.23220699e-08,2.79027724e-07,7.87343330e-09,5.35505642e-08,6.17487816e-09,5.18963366e-07,3.43345830e-08,9.46617667e-07,2.69746498e-13,1.81047319e-16,1.53613401e-22,5.00047689e-23,1.09693435e-08
TGW31,3.03906211e-08,1.32542860e-09,3.86878810e-12,5.76008347e-13,1.41185843e-10,1.11733161e-18,2.76954196e-07,8.25576092e-10,2.07345906e-10,5.76854306e-08,4.13333254e-31,7.02770712e-24,1.09924737e-23,2.28333340e-09
TGW32,4.89919981e-09,8.89020085e-15,9.75762639e-07,1.78596200e-08,4.22242397e-08,3.55829882e-07,9.60812229e-07,6.28830052e-08,1.99181799e-06,2.04084494e-19,5.47514476e-13,1.54133883e-22,5.01714065e-23,1.09699974e-08
TGW33,1.02878256e-08,2.22284737e-08,8.85470000e-07,2.10378826e-08,6.59369046e-08,4.89212407e-07,1.07582733e-06,9.86226844e-08,1.09548305e-06,1.68584542e-19,2.85000370e-12,3.67596898e-22,7.74401671e-23,1.69499975e-08
TGW34,1.64686035e-08,3.37722346e-08,7.63425272e-07,2.43775992e-08,7.08551360e-08,3.56634957e-07,7.46109923e-07,3.90655817e-08,1.45051490e-06,1.37319995e-18,5.82819230e-13,4.83326172e-22,8.87785536e-23,1.94399927e-08
TGW35,5.44790104e-08,8.88869931e-15,1.05598155e-06,1.58850253e-08,5.06126822e-08,8.90733620e-07,7.18794832e-07,8.83075562e-08,1.34565296e-06,6.87564970e-19,2.92281640e-13,3.85123722e-23,2.50765369e-23,5.48399793e-09
TGW36,5.75645092e-08,9.77961266e-09,9.47412969e-07,2.87202260e-08,4.05404667e-08,7.24757918e-07,5.58666840e-07,3.39895882e-08,9.62757056e-07,1.69784778e-25,4.54556497e-19,4.57562917e-23,2.73129276e-23,5.98199857e-09
TGW37,3.55398846e-08,6.22188581e-09,9.19262131e-07,2.65982053e-08,8.09749670e-08,5.70604089e-07,5.25857884e-07,8.32195781e-08,1.38387341e-06,1.71701154e-18,7.28988781e-13,4.83459250e-22,8.88030282e-23,1.94399927e-08
TGW38,3.78918720e-08,1.86678122e-08,1.07708641e-06,3.37739261e-08,9.45891196e-08,4.75848005e-07,8.11619569e-07,2.03969864e-08,1.08190156e-06,1.64738875e-18,4.41322747e-12,1.68307903e-22,5.23968533e-23,1.14699973e-08
TGW39,3.39221240e-08,1.86738967e-08,1.30256815e-06,3.48512724e-08,5.92515254e-08,1.30360011e-06,9.53682563e-07,7.82765326e-08,7.96320562e-07,6.34070000e-21,4.27452332e-12,3.85313064e-23,2.50888747e-23,5.48399967e-09
TGW40,3.79380675e-08,8.89139185e-15,7.19898837e-07,2.10392767e-08,6.25584331e-08,1.14581094e-06,4.05825879e-07,5.95164884e-08,1.71126212e-06,1.19070583e-19,2.01465607e-12,1.98777649e-22,5.69657795e-23,1.24599981e-08
TGW41,9.72205520e-09,2.49018506e-08,8.08159372e-07,2.62443645e-08,4.40176041e-08,8.83028871e-07,3.31265585e-07,3.57347126e-08,1.36557523e-06,7.12437906e-21,4.79253116e-12,3.17828505e-23,2.27662539e-23,4.98499970e-09
TGW42,4.10897662e-08,2.66725905e-09,8.41389102e-07,2.13480299e-08,2.87161312e-08,7.78203101e-07,6.25959268e-07,2.37879589e-08,1.50482518e-06,3.22864946e-19,8.65298693e-13,3.18022554e-35,2.27801755e-29,4.98499881e-15
TGW43,2.64558469e-08,1.06744637e-08,1.08215363e-06,1.65864961e-08,5.24062346e-08,6.96482039e-07,6.84281236e-07,6.46178289e-08,9.41892406e-07,1.88392817e-19,3.18375831e-12,3.67492688e-22,7.74181858e-23,1.69499975e-08
TGW44,6.97444176e-08,1.24176877e-08,6.20837331e-07,1.29356415e-08,7.66249855e-08,9.67620362e-08,8.51096609e-07,2.19209623e-08,1.17465455e-06,5.32757319e-16,2.25909072e-14,2.14651638e-22,5.91417690e-23,1.29599511e-08
TGW45,5.00010649e-08,2.21941306e-08,6.87471659e-07,1.79475114e-08,1.67220812e-14,2.00787813e-07,1.00934365e-06,4.56262854e-08,9.07854060e-07,4.56125232e-16,1.22035610e-13,4.58441508e-22,8.64307847e-23,1.89399549e-08
TGW46,6.06157305e-08,5.32057046e-09,7.52972044e-07,1.81466240e-08,5.96794442e-08,1.65000308e-07,3.65527944e-07,3.86850889e-08,1.32943094e-06,1.09481514e-15,7.35921551e-15,3.17630808e-35,2.27522108e-29,4.98497016e-15
TGW47,3.97619833e-09,8.85943907e-15,7.15569843e-07,1.58360794e-08,7.90914107e-08,5.21215396e-08,5.85388991e-07,7.88343446e-08,9.68843418e-07,2.62634165e-15,2.79567467e-15,1.14600101e-22,4.32026760e-23,9.47191015e-09
TGW48,2.04595215e-08,1.77668517e-09,7.55133926e-07,1.29880366e-08,5.04409491e-08,5.08990880e-07,7.87785261e-07,3.22072538e-08,1.36745150e-06,1.50212962e-17,1.60187930e-13,2.49297097e-22,6.37670297e-23,1.39599868e-08
TGW49,9.53451748e-09,1.68723031e-08,9.09153728e-07,2.57165686e-08,9.22484539e-08,3.16655198e-07,5.34837970e-07,7.11118098e-08,9.70309073e-07,2.03976622e-23,3.44329389e-20,6.22449377e-23,3.18474707e-23,6.97898951e-09
TGW50,1.78812903e-08,6.22056327e-09,1.17268620e-06,1.81078098e-08,7.07481732e-08,4.78454547e-07,7.64256617e-07,2.71511691e-08,1.10867399e-06,2.66406654e-18,1.79288134e-13,3.25488939e-22,7.28685060e-23,1.59499905e-08
TGW51,2.66226176e-08,1.59968580e-08,9.83829581e-07,2.10593227e-08,3.20522554e-08,4.09155864e-07,7.31507741e-07,4.07588709e-08,1.81093436e-06,1.43192315e-18,6.08476832e-13,1.83119731e-22,5.46724481e-23,1.19599955e-08
TGW52,4.88812716e-09,3.55337140e-09,8.49635693e-07,2.56486565e-08,9.91790834e-08,7.16231610e-07,7.05927227e-07,4.40804223e-08,1.22427354e-06,6.26096866e-24,6.67923773e-20,3.05446723e-22,7.05946093e-23,1.54499853e-08
THDW1,2.73196573e-08,5.33248004e-09,5.91648035e-07,1.63600636e-08,6.40072875e-08,6.23818218e-07,8.62518490e-07,1.03481219e-07,1.07844179e-06,2.09201759e-18,1.40698865e-13,1.40178152e-22,4.78076817e-23,1.04699937e-08
THDW2,9.08774592e-09,1.15480411e-08,6.75083509e-07,1.46201457e-08,1.68457522e-08,3.76383255e-07,5.91415795e-07,4.41245121e-08,1.35904682e-06,7.41475538e-18,4.98350626e-13,2.49072217e-22,6.37094161e-23,1.39599916e-08
THDW3,2.03930621e-08,8.89216636e-15,7.57899370e-07,2.20424962e-08,5.92081825e-08,9.34240584e-07,8.22582430e-07,9.18546045e-08,1.37087381e-06,4.01689880e-20,2.96619590e-12,1.68417560e-22,5.24310283e-23,1.14699988e-08
THDW4a,5.05024412e-08,8.87765566e-15,5.45514129e-07,1.30573871e-08,6.85537937e-08,2.70729815e-07,7.43916023e-07,7.43608115e-08,1.28975349e-06,9.91892320e-17,2.65460867e-14,5.60512682e-22,9.55814008e-23,2.09399501e-08
THDW4b,3.98609761e-08,7.99942166e-09,6.91709828e-07,1.77326875e-08,6.57936581e-08,5.54371180e-07,7.11505095e-07,6.62336862e-08,1.13215139e-06,8.00750162e-19,3.39711445e-13,4.35200192e-22,8.42280093e-23,1.84499930e-08
THDW5,8.14930258e-08,8.87766281e-15,8.18581561e-07,1.46882871e-08,3.17684117e-08,3.74965458e-07,5.71113141e-07,6.08299564e-08,1.30580873e-06,2.77836529e-16,7.44053575e-14,4.12085093e-22,8.19761183e-23,1.79499572e-08
THDW6,2.91542313e-08,1.86723075e-08,1.15295068e-06,2.55256028e-08,5.58358553e-08,5.37363181e-07,2.40265312e-07,9.18593446e-08,1.42000851e-06,2.83558680e-20,3.02350152e-12,7.02177695e-22,1.07013532e-22,2.34299978e-08
THDW7,5.53444615e-08,1.24397735e-08,9.27680889e-07,2.03132142e-08,2.02409775e-08,5.54383752e-07,5.53141546e-07,4.07547823e-08,1.33485295e-06,1.14447378e-18,4.85793786e-13,4.35389367e-22,8.42646666e-23,1.84499930e-08
THDW8,2.08989266e-08,8.88680313e-15,1.09861157e-06,1.81070888e-08,4.21092785e-08,7.11910108e-07,4.58552808e-07,5.76980133e-08,1.12035414e-06,6.46905213e-18,4.35261276e-13,5.60905256e-22,9.56482550e-23,2.09399875e-08
THDW9,4.10134518e-08,7.11115477e-09,8.98231523e-07,2.54881650e-08,1.68709655e-08,7.07826028e-07,3.34808019e-07,1.13827976e-07,1.45927138e-06,2.74733955e-18,1.16640094e-12,6.15787378e-22,1.00220903e-22,2.19399917e-08
THDW10,7.30218855e-08,8.88679790e-15,5.27905224e-07,2.15801200e-08,7.07451199e-08,3.79784371e-07,7.71518980e-07,8.48313800e-08,1.23321850e-06,5.89491406e-18,3.96260720e-13,3.67237300e-22,7.73643538e-23,1.69499899e-08
THDW11,4.50501743e-08,1.06450960e-08,4.01200594e-07,1.18739564e-08,6.13398863e-08,1.74292547e-07,4.38259861e-07,7.06471203e-08,1.00651888e-06,2.93861369e-15,1.97231975e-14,1.53629542e-22,5.00073293e-23,1.09699343e-08
TSW1,2.80378419e-08,8.86690279e-15,3.05811836e-07,1.48917805e-08,1.65780673e-14,8.35199680e-08,6.38268636e-07,2.01920215e-08,7.70436797e-07,2.11649481e-15,1.41863220e-14,3.16899228e-35,2.26997513e-29,4.98497016e-15
TSW2,3.44523374e-08,8.83813019e-15,3.41576042e-07,8.54835061e-09,4.21024188e-08,2.15984867e-08,4.95928853e-07,3.98677036e-08,9.96897158e-07,1.31232799e-13,3.50511637e-15,4.56664717e-23,2.72598966e-23,5.98185747e-09
TSW3,3.56691246e-08,8.87763159e-15,5.08819879e-07,1.05999423e-08,1.67220100e-14,1.90585607e-07,4.16534039e-07,4.90125286e-08,9.93409943e-07,1.91415660e-16,5.11180251e-14,3.17104438e-35,2.27143831e-29,4.98498812e-15
TSW4,1.97853454e-08,6.22650710e-17,1.07716531e-14,8.46921116e-16,1.40572268e-12,3.27514736e-22,5.42547687e-08,1.98360240e-11,3.90355264e-13,9.99990854e-08,5.11392127e-38,3.57724922e-27,2.62605442e-25,4.87167644e-11
TSW5,3.09976474e-08,8.83815438e-15,3.68160441e-07,5.79304947e-09,4.69608220e-08,2.97756509e-08,6.90351339e-07,4.65203380e-08,9.70427302e-07,8.89873218e-14,2.37842444e-15,3.17306184e-35,2.27293379e-29,4.98488122e-15
TSW6,4.35388349e-08,8.86693046e-15,4.90429415e-07,1.18748977e-08,2.98348343e-08,1.07358140e-07,7.71026875e-07,3.53241099e-08,9.05974542e-07,3.00775928e-15,2.01919758e-14,1.98234481e-22,5.68102626e-23,1.24599254e-08
