,BW_Adults,IR_Adults,EF_Adults,ED_Adults,AT_nc_Adults,AT_ca_Adults,SA_Adults,AF_Adults,ET_Adults,BW_Children,IR_Children,EF_Children,ED_Children,AT_nc_Children,AT_ca_Children,SA_Children,AF_Children,ET_Children,BW_Teens,IR_Teens,EF_Teens,ED_Teens,AT_nc_Teens,AT_ca_Teens,SA_Teens,AF_Teens,ET_Teens,BW_Pregnant,IR_Pregnant,EF_Pregnant,ED_Pregnant,AT_nc_Pregnant,AT_ca_Pregnant,SA_Pregnant,AF_Pregnant,ET_Pregnant,C_As,C_Cd,C_Co,C_Cu,C_Fe,C_Hg,C_Mn,C_Ni,C_Pb,C_Zn,Kp_As,Kp_Cd,Kp_Co,Kp_Cu,Kp_Fe,Kp_Hg,Kp_Mn,Kp_Ni,Kp_Pb,Kp_Zn
SA_Children,,,,,,,,,,,,,,,,,0.0,0.0,-2.6020852139652106e-18,1.734723475976807e-18,-4.336808689942018e-19,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF_Children,,,,,,,,,,,,,,,,,,0.0,-2.6020852139652106e-18,1.734723475976807e-18,-4.336808689942018e-19,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Children,,,,,,,,,,,,,,,,,,,-2.6020852139652106e-18,1.734723475976807e-18,-4.336808689942018e-19,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW_Teens,,,,,,,,,,,,,,,,,,,,0.001613356894576548,0.0008919765652800714,0.0009197423822846305,0.0011555636840018015,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.0008579789653976881,0.0003018556684191275,0.00010292050480582675,0.000383985201959508,-2.407903091418591e-05,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.0033657961141238535,0.0003810373063732631,0.0006430917675385877,0.00046600494869908555,0.00038216291011713456,0.00037960745401436404,0.00038216291011713456,0.00038216291011713456,0.00030547632123470024,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456,0.00038216291011713456
IR_Teens,,,,,,,,,,,,,,,,,,,,,0.03049988526753407,0.03215781479524785,0.03259473362850185,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029102888432336386,0.029515127178499117,0.02725656654077424,0.030182636814294783,0.02817871309612134,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.015558593267205434,0.02917750000523791,0.029166547130761906,0.02915499277117969,0.029176399955292084,0.029183552061854048,0.029176399955292084,0.029176399955292084,0.02922878599736774,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084,0.029176399955292084
EF_Teens,,,,,,,,,,,,,,,,,,,,,,0.001511051882307629,0.0015694461704255022,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.001171826940486132,0.0015018773933700696,0.0008850267472317913,0.0009953411881639378,0.0012041184278429374,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.005458807921565834,0.0010385884901394304,0.0010956357019889322,0.001084231681355926,0.0010354752146936362,0.0010384569538192312,0.0010354752146936362,0.0010354752146936362,0.0010661437168659094,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362,0.0010354752146936362
ED_Teens,,,,,,,,,,,,,,,,,,,,,,,-0.0017416727428370745,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002934131649949487,-0.0011393843812057842,-0.002382763878129812,-0.0017837548935372947,-0.0012651086693964723,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.00023635304494662446,-0.00214635190797199,-0.00229628283311036,-0.0022021332468479156,-0.002143626820710753,-0.002138785817196546,-0.002143626820710753,-0.002143626820710753,-0.0021019935466041347,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753,-0.002143626820710753
AT_nc_Teens,,,,,,,,,,,,,,,,,,,,,,,,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0007682453437146382,-8.461887814456559e-05,0.0007361302958491275,0.0007759054549623372,0.0013546444670660789,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.010581623742426605,0.0014092014929759362,0.0015552928111033325,0.0014874877709153392,0.0014081968328856966,0.0014026870508896043,0.0014081968328856966,0.0014081968328856966,0.0014151828948456538,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966,0.0014081968328856966
AT_ca_Teens,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_Teens,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF_Teens,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Teens,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.673617379884035e-19,3.469446951953614e-18,-2.168404344971009e-18,-5.204170427930421e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001364708044721617,-0.002484034954806266,-0.001586286865551516,-0.0016144241192099593,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0006382177032927538,-0.0019630253910403986,-0.0019259725742535804,-0.0018364064582270434,-0.0019646026078796496,-0.001968012960998727,-0.0019646026078796496,-0.0019646026078796496,-0.002006277911837371,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496,-0.0019646026078796496
IR_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011440605990274146,0.0016063310787368407,0.0020847558220865254,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,-0.002217137860772378,0.0007598197953140523,0.000722293456605404,0.0007424012271125284,0.0007621462984479851,0.0007410728686909927,0.0007621462984479851,0.0007621462984479851,0.0007668465320376782,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851,0.0007621462984479851
EF_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004569782547973441,-0.004589557394128958,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.0032440631412081755,-0.004720571764491945,-0.004731155528048867,-0.004657715856549544,-0.004719375838334675,-0.004722802821182728,-0.004719375838334675,-0.004719375838334675,-0.004715042075567601,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675,-0.004719375838334675
ED_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004028971940492272,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.0031435445994526523,-0.00411811190313942,-0.0038909297593894775,-0.004110064639701386,-0.00412307092630847,-0.004119086383340227,-0.00412307092630847,-0.00412307092630847,-0.004089358082210544,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847,-0.00412307092630847
AT_nc_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.00777587409016639,0.008928493821785318,0.008910870892743544,0.008899944869092171,0.008930220484560157,0.008927047871677954,0.008930220484560157,0.008930220484560157,0.00892283311649622,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157,0.008930220484560157
AT_ca_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.981555974335137e-19,-1.6263032587282567e-18,-2.168404344971009e-19,0.0,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_As,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007838164071767616,-0.007961335846440348,-0.00809847668060929,-0.007824190275711351,-0.00786499441465665,-0.007824190275711351,-0.007824190275711351,-0.007521509810486013,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351,-0.007824190275711351
C_Cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1284193692238622e-05,1.2144501855107558e-05,1.2260047951647543e-05,1.2260047951647679e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2277537929098283e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05,1.2260047951647543e-05
C_Co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028775959654640045,0.0001979561814507613,0.00020254130021816363,0.0001979561814507613,0.0001979561814507613,0.00020891782774845954,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613,0.0001979561814507613
C_Cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00033531317629669573,-0.0003346418378473385,-0.00033531317629669573,-0.00033531317629669573,-0.00032913345138703887,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573,-0.00033531317629669573
C_Fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3552527156068805e-19,0.0,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Hg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00018121612830058995,-0.00018121612830058995,-0.00018049932297538904,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995,-0.00018121612830058995
C_Mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Ni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.75781955236954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423,0.0007049515750224423
C_Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kp_As,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kp_Cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kp_Co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kp_Cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Kp_Fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Kp_Hg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Kp_Mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
Kp_Ni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Kp_Pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Kp_Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
